periodo,tipoEntidad,entidad,clasificacionRiesgo,tipoCartera,cantidadPlastico,cantidadCredito,deuda,tasaPorDeuda,tasaPromedioPonderado,deudaCapital,deudaVencida,deudaVencidaDe31A90Dias,valorDesembolso,valorGarantia,valorProvisionCapitalYRendimiento
2023-02,BANCOS MÚLTIPLES,PROMERICA,C,Tarjetas de créditos,858,789,28391389.28,1661330428.84,58.51529181808323,24432787.07999999,2378269.65,2378269.65,2798.0,0.0,8845194.0
2023-02,BANCOS MÚLTIPLES,VIMENCA,C,Créditos Hipotecarios,0,3,5297741.789999999,60185783.22,11.36064866989299,5163282.220000001,91159.45,91159.45,0.0,4398585.59,223817.09
2023-02,BANCOS MÚLTIPLES,POPULAR,D1,Créditos de consumo,0,4587,966057751.8400002,17321568758.29079,17.93015865283343,921668006.830001,649265641.6400003,4385969.27,19414299.09,44302612.67,356223578.8100001
2023-02,BANCOS MÚLTIPLES,POPULAR,D2,Créditos comerciales,193,694,33137832435.20002,282038202756.1227,8.511063700609855,32962023455.20001,182602588.0699999,22429177.59,263007272.32,32543183111.84,1353839995.819999
2023-02,BANCOS MÚLTIPLES,SANTA CRUZ,B,Créditos de consumo,0,2479,156254018.35,3043472475.516901,19.47772292613747,153462014.8899999,43773840.67999998,43773840.67999998,412765.61,22152310.08,6756232.919999997
2023-02,BANCOS MÚLTIPLES,VIMENCA,D1,Créditos de consumo,0,146,35683817.41,556323661.6799998,15.59036286078788,34115951.73,35076482.49,857.0,0.0,635000.0,13400657.12
2023-02,BANCOS MÚLTIPLES,SANTA CRUZ,A,Tarjetas de créditos,107391,126053,4217750254.709999,246293293264.6707,58.39447060423571,4122109834.789997,0.0,0.0,3031797414.700002,61023334.25999998,42177504.40000001
2023-02,BANCOS MÚLTIPLES,VIMENCA,B,Créditos Hipotecarios,0,22,74678976.75,895772222.052,11.99497182521318,72590302.8,600308.2100000001,600308.2100000001,0.0,56527912.78,1109811.02
2023-02,BANCOS MÚLTIPLES,SANTA CRUZ,C,Créditos comerciales,59,206,1182146605.71,14131776352.6919,11.95433483836323,1168680670.75,6981633.710000001,6883163.48,75831585.9,887616145.4299998,76742260.44999999
2023-02,BANCOS MÚLTIPLES,VIMENCA,D2,Créditos comerciales,1,12,274261569.02,3775828720.026499,13.76725413450528,272632083.06,2467131.44,0.0,0.0,266374683.3,12723371.94
2023-02,BANCOS MÚLTIPLES,POPULAR,E,Créditos de consumo,0,1358,267550084.1100001,4297483509.859298,16.06235155617607,249486668.4299999,227452558.9000003,253228.8,2605852.53,35470043.12,224652457.58
2023-02,BANCOS MÚLTIPLES,PROMERICA,A,Créditos Hipotecarios,0,198,1100697255.44,10485350183.0584,9.526098235674182,1097071022.26,0.0,0.0,38018248.8,712584461.8299998,10463879.0
2023-02,BANCOS MÚLTIPLES,SANTA CRUZ,C,Créditos Hipotecarios,0,25,84003108.86,996554966.839,11.86331054127846,81942540.12,1474996.91,1474996.91,0.0,60025746.95999999,6040101.36
2023-02,BANCOS MÚLTIPLES,VIMENCA,E,Créditos de consumo,0,37,12179621.1,158336903.2055,13.00015016111626,11739572.48,12179621.1,0.0,0.0,3391205.78,9543249.01
2023-02,BANCOS MÚLTIPLES,SCOTIABANK,A,Créditos Hipotecarios,0,6507,21048085066.82,190882904365.5803,9.06889647013477,20957501016.80001,5201215.779999999,124439.47,532300063.4400001,17470582758.42002,214200495.4
2023-02,BANCOS MÚLTIPLES,PROMERICA,B,Tarjetas de créditos,1773,1610,64128474.35999999,3517126376.560001,54.84500312319611,57471684.33,2357964.39,2357964.39,597949.57,0.0,1923850.0
2023-02,BANCOS MÚLTIPLES,SANTA CRUZ,D2,Créditos de consumo,0,836,68364316.37000002,1337609602.1198,19.56590328323354,66445456.78,59427423.06000001,142624.77,658126.77,0.0,39981539.92999998
2023-02,BANCOS MÚLTIPLES,PROMERICA,D1,Créditos de consumo,0,869,79984211.95,1657871055.055,20.72747876907724,78392920.66,33802215.99,1049573.55,0.0,600000.0,31514949.0
2023-02,BANCOS MÚLTIPLES,PROMERICA,B,Créditos comerciales,45,229,5586424381.689999,51522456710.5658,9.222796764140444,5561263216.919999,623561.24,623561.24,140753670.65,1984360917.0,135458572.0
2023-02,BANCOS MÚLTIPLES,PROMERICA,E,Créditos de consumo,0,205,24407433.25000001,408860523.329,16.75147563208023,23943865.32,15352680.1,734754.3200000001,0.0,0.0,24068396.0
2023-02,BANCOS MÚLTIPLES,SCOTIABANK,B,Créditos comerciales,32,251,6447008491.219999,44861533144.84879,6.958503809316283,6437233353.069995,11985927.41,11970882.0,392670629.85,2395737193.89,146999374.88
2023-02,BANCOS MÚLTIPLES,SANTA CRUZ,B,Créditos comerciales,130,752,10520958367.24,114279651861.0211,10.86209524570151,10480985988.04999,4838562.3,4646429.749999999,1761639939.56,6772381438.439999,183785517.99
2023-02,BANCOS MÚLTIPLES,SCOTIABANK,C,Créditos de consumo,0,1451,386482502.46,5872225510.514401,15.19402682692514,375998428.0299999,11954217.91000001,11954217.91000001,24331645.98,32696171.64,73330053.73000005
2023-02,BANCOS MÚLTIPLES,SCOTIABANK,A,Créditos comerciales,685,3780,31570097153.57003,265022658188.0005,8.394736858072388,31481181636.90002,402264.6900000001,0.0,5926808777.54,5785651745.300004,317682879.2100002
2023-02,BANCOS MÚLTIPLES,SCOTIABANK,B,Créditos Hipotecarios,0,77,174461109.35,1946367622.9425,11.15645561463065,170427419.27,1445721.87,1445721.87,0.0,154564464.08,7284885.02
2023-02,BANCOS MÚLTIPLES,SCOTIABANK,B,Créditos de consumo,0,2668,613425870.8399996,9469644195.4394,15.43730815016339,602413581.4699997,8900636.730000002,8900636.730000002,33469996.24000001,48990841.89999999,65001945.41000002
2023-02,BANCOS MÚLTIPLES,PROMERICA,D2,Créditos comerciales,3,19,526242264.97,5019064412.615,9.53755474752893,522811279.54,1541213.07,106450.05,181113.25,507031691.55,26968035.0
2023-02,BANCOS MÚLTIPLES,SCOTIABANK,D1,Tarjetas de créditos,2797,3609,178975905.7,9430302658.559998,52.69034746144601,145066714.06,169170123.47,16150876.03,1489533.689999999,0.0,59156265.04999997
2023-02,BANCOS MÚLTIPLES,SCOTIABANK,D2,Créditos de consumo,0,170,44424364.88999999,645370069.0640002,14.52738988305209,43202395.08000001,16038172.21,228512.15,2652231.81,2022270.01,25404034.80000001
2023-02,BANCOS MÚLTIPLES,VIMENCA,A,Créditos comerciales,81,367,2610114586.96,29617677856.82111,11.34727111399228,2597146497.97,0.0,0.0,62566809.19000001,785090908.3,26101145.91999998
2023-02,BANCOS MÚLTIPLES,SCOTIABANK,C,Tarjetas de créditos,1259,1626,77439405.14000006,4144562992.559999,53.5200778604534,67222059.75000003,67650662.60000001,67650662.60000001,663920.82,0.0,15487881.38
2023-02,BANCOS MÚLTIPLES,VIMENCA,B,Créditos de consumo,0,552,143248802.69,2264626913.7325,15.80904601788054,139555906.64,2981682.370000001,2981682.370000001,0.0,13787154.54,4021721.03
2023-02,BANCOS MÚLTIPLES,SCOTIABANK,E,Créditos de consumo,0,21,37499638.58,426646396.5616,11.37734689499506,35064541.94000001,25983446.38,40621.49000000001,0.0,26838235.9,18129189.32
2023-02,BANCOS MÚLTIPLES,VIMENCA,C,Tarjetas de créditos,390,390,9292679.36,556023268.1000001,59.83454788006375,8085297.619999999,1336459.75,1336459.75,8145.83,0.0,1858535.82
2023-02,BANCOS MÚLTIPLES,SANTA CRUZ,D1,Créditos de consumo,0,1761,137177717.08,2648403652.9578,19.3063692072765,133567204.3,109976501.02,4572947.420000001,0.0,5225522.62,51666860.57000002
2023-02,BANCOS MÚLTIPLES,VIMENCA,D2,Créditos de consumo,0,80,20748295.32999999,324595348.428,15.64443455548211,19853226.73,18684960.89,8633.76,0.0,0.0,11933574.19
2023-02,BANCOS MÚLTIPLES,VIMENCA,C,Créditos de consumo,0,183,32075889.13999999,541305343.458,16.87577049214106,30674005.83,1906726.8,1906726.8,0.0,250000.0,6367677.909999999
2023-02,BANCOS MÚLTIPLES,VIMENCA,D1,Tarjetas de créditos,583,582,14556800.45,870951159.4000001,59.83122200455802,12131884.7,14548201.93,246.0,441.56,0.0,4852753.82
2023-02,BANCOS MÚLTIPLES,VIMENCA,D1,Créditos comerciales,3,14,144781433.29,1235470604.0279,8.533349725535793,143898535.23,18181553.41,169342.44,3700.0,137362225.09,4341305.53
2023-02,BANCOS MÚLTIPLES,SANTA CRUZ,D1,Créditos Hipotecarios,0,3,9411500.11,124891868.42,13.27013408705151,9109361.33,9411500.11,0.0,0.0,9411500.11,91093.62
2023-02,BANCOS MÚLTIPLES,VIMENCA,D1,Créditos Hipotecarios,0,1,2036036.36,20258561.782,9.950000000000001,1987588.58,2036036.36,0.0,0.0,1664000.0,146075.43
2023-02,BANCOS MÚLTIPLES,VIMENCA,E,Tarjetas de créditos,377,377,8140888.02,487746921.0,59.91323302835457,6895312.01,8140888.02,0.0,0.0,0.0,6895312.01
2023-02,BANCOS MÚLTIPLES,VIMENCA,E,Créditos comerciales,0,9,19326336.87,267993534.535,13.86675272907007,18552870.74,19326336.87,0.0,0.0,14225248.06,9259738.41
2023-02,BANCOS MÚLTIPLES,SANTA CRUZ,E,Créditos de consumo,0,209,41623832.25,643344357.0952002,15.45615389835231,40421279.54000001,38276210.87,16718.39,795918.35,9687469.35,34791274.38
2023-02,BANCOS MÚLTIPLES,SANTA CRUZ,E,Créditos Hipotecarios,0,1,6564312.5,86320709.375,13.15,6355783.0,6564312.5,0.0,0.0,6564312.5,1271156.6
2023-02,BANCOS MÚLTIPLES,SCOTIABANK,C,Créditos comerciales,11,93,1174738421.42,9700906367.994802,8.257928906648461,1172117542.61,31380636.18,31361456.89999999,243435285.45,1014371874.39,43647980.33
2023-02,BANCOS MÚLTIPLES,SCOTIABANK,D1,Créditos comerciales,5,113,940970759.37,10669024398.74399,11.33831661877265,938476865.0899998,52144290.54999999,210895.46,2287287.83,226591125.96,296490669.4
2023-02,BANCOS MÚLTIPLES,SCOTIABANK,D2,Créditos Hipotecarios,0,3,10329210.99,129961206.107,12.58191029622874,9764654.27,7908740.02,0.0,0.0,9230170.73,2226333.27
2023-02,BANCOS MÚLTIPLES,SCOTIABANK,E,Créditos Hipotecarios,0,26,106395324.22,1204727540.334,11.32312485690549,101074689.7,102093678.41,10744.4,0.0,64122193.27,62778062.18
2023-02,BANCOS MÚLTIPLES,VIMENCA,A,Tarjetas de créditos,15869,15666,334714978.3500001,19527756454.79999,58.34144785232908,323896671.1799999,0.0,0.0,14582886.02,0.0,3347150.469999999
2023-02,BANCOS MÚLTIPLES,VIMENCA,C,Créditos comerciales,2,13,97518804.97,1038155277.446,10.64569318466701,96663407.61,397634.59,397634.59,0.0,89819789.83999999,2438000.92
2023-03,BANCOS MÚLTIPLES,ACTIVO,B,Créditos de consumo,0,110,27215300.46,436492118.6790002,16.03848244558385,26556561.55,1840085.91,1840085.91,0.0,10069137.31,889357.1200000001
2023-03,BANCOS MÚLTIPLES,ACTIVO,B,Créditos Hipotecarios,0,10,32939949.51000001,458743707.3475,13.92666698557729,31979858.01,280372.77,280372.77,0.0,32866215.09,330874.2
2023-03,BANCOS MÚLTIPLES,ACTIVO,A,Créditos de consumo,0,1657,348440348.2800003,5472391301.981401,15.70538925527616,345426941.8899999,0.0,0.0,20905331.52,162484409.15,4912482.139999999
2023-03,BANCOS MÚLTIPLES,ACTIVO,C,Tarjetas de créditos,156,129,4612539.430000001,252284919.14,54.69544986415432,4009166.41,674758.1,674758.1,0.0,0.0,922504.5700000001
2023-03,BANCOS MÚLTIPLES,ACTIVO,D2,Tarjetas de créditos,217,182,13228172.86,692600528.8699999,52.35798898306806,9282942.350000001,13217637.73,2443.51,0.0,0.0,5571033.15
2023-03,BANCOS MÚLTIPLES,ACTIVO,A,Créditos comerciales,201,206,111118246.5,2159253866.4965,19.4320369022067,110419371.75,0.0,0.0,16059814.02,40454485.70999999,3250936.8
2023-03,BANCOS MÚLTIPLES,ACTIVO,B,Tarjetas de créditos,337,272,8514238.639999999,482270637.4500001,56.64283770298459,7621141.239999996,880921.1099999999,880921.1099999999,11492.34,0.0,255426.99
2023-03,BANCOS MÚLTIPLES,ACTIVO,B,Créditos comerciales,6,23,14564515.05,241713595.9745,16.59606208271933,14256738.86,339174.19,339174.19,0.0,8392103.38,668148.6900000001
2023-03,BANCOS MÚLTIPLES,ACTIVO,C,Créditos comerciales,4,9,9693782.61,183631872.06,18.94326285701594,9465256.09,1738034.06,1738034.06,0.0,2580298.24,1448499.95
2023-03,BANCOS MÚLTIPLES,ACTIVO,C,Créditos de consumo,0,26,4379318.470000001,86013668.84600002,19.64088006734984,4186501.26,585824.62,585824.62,0.0,0.0,871613.1200000002
2023-03,BANCOS MÚLTIPLES,ACTIVO,A,Tarjetas de créditos,7708,6121,194301020.2999999,10332060115.63999,53.17553196420345,189417665.8799999,0.0,0.0,21692535.14999999,0.0,1943029.76
2023-03,BANCOS MÚLTIPLES,ACTIVO,D1,Tarjetas de créditos,339,277,11948896.16999999,655659799.1500001,54.87199736459007,9593970.23,11419714.92999999,102371.16,0.0,0.0,3873870.450000001
2023-03,BANCOS MÚLTIPLES,ACTIVO,E,Tarjetas de créditos,415,368,15527381.08,887904096.5700004,57.18312006354135,9112473.809999999,15526904.21,0.0,0.0,0.0,9112473.809999999
2023-03,BANCOS MÚLTIPLES,ACTIVO,A,Créditos Hipotecarios,0,80,219398208.4,2513355295.9765,11.45567830432885,218207594.2100001,0.0,0.0,17453476.34,218960771.87,2193981.299999999
2023-03,BANCOS MÚLTIPLES,ACTIVO,D1,Créditos de consumo,0,66,9538746.960000003,200875873.487,21.05893723036762,9155509.85,5421135.17,136019.25,1720000.0,925000.0,3585539.67
2023-03,BANCOS MÚLTIPLES,ADEMI,D1,Créditos comerciales,318,2397,83100122.18000004,3114664773.993497,37.48086876752045,72870157.13,67328292.32999998,458823.3099999999,4815900.689999999,1111701.84,29305666.11000001
2023-03,BANCOS MÚLTIPLES,ACTIVO,D2,Créditos de consumo,0,22,8989001.81,178478063.776,19.85515939906124,8748821.35,5588201.590000001,166672.11,2861000.0,0.0,5249292.829999999
2023-03,BANCOS MÚLTIPLES,ACTIVO,D1,Créditos comerciales,0,1,161630.29,2747714.93,17.0,159424.73,161630.29,0.0,0.0,0.0,63769.89
2023-03,BANCOS MÚLTIPLES,ADEMI,B,Créditos de consumo,0,1238,42930605.83000001,1434847043.0298,33.42247367091953,39849984.42,4002227.330000001,4002227.330000001,0.0,3633599.6,2202958.230000001
2023-03,BANCOS MÚLTIPLES,ACTIVO,D2,Créditos comerciales,0,2,1015682.55,25890067.385,25.49031425714659,955782.1299999999,1015682.55,0.0,0.0,0.0,573469.28
2023-03,BANCOS MÚLTIPLES,ADEMI,B,Créditos comerciales,271,2958,1001667372.88,15434456444.74778,15.40876428905789,985268418.9099997,10945081.34000001,10945081.34000001,142969706.5800001,433878974.03,30351439.20999996
2023-03,BANCOS MÚLTIPLES,ADEMI,C,Créditos de consumo,0,634,17350607.34,661289561.6554998,38.11333797699211,15424234.39,3820694.369999997,3820694.369999997,10000.0,48387.03,3469776.44
2023-03,BANCOS MÚLTIPLES,ACTIVO,D1,Créditos Hipotecarios,0,1,1647003.33,23469797.4525,14.25,1573697.51,1647003.33,0.0,0.0,1647003.33,15736.98
2023-03,BANCOS MÚLTIPLES,BANESCO,C,Créditos de consumo,0,615,81521647.98000002,1603970405.959001,19.67539231238932,78047309.15000002,4065947.3,4065947.3,838894.27,315748.03,16244337.51
2023-03,BANCOS MÚLTIPLES,ADEMI,A,Créditos de consumo,0,41942,2741174785.979998,81764608215.79193,29.82830888201105,2684681281.590003,0.0,0.0,233334952.0,162753147.3500001,28020631.84999999
2023-03,BANCOS MÚLTIPLES,ACTIVO,E,Créditos comerciales,1,18,10801025.68,225971836.26,20.92133126564328,10183535.18,7214034.440000001,0.0,0.0,0.0,10258691.53
2023-03,BANCOS MÚLTIPLES,BANESCO,C,Tarjetas de créditos,368,432,16654243.85,994397027.1599998,59.70832636511443,14304738.57,1946948.989999999,1946948.989999999,3.0,0.0,3330848.860000001
2023-03,BANCOS MÚLTIPLES,ADEMI,B,Tarjetas de créditos,969,967,12719373.86,762401468.6399997,59.94017292294605,11330309.78999999,1346235.91,1346235.91,441315.93,0.0,381581.2799999999
2023-03,BANCOS MÚLTIPLES,ADEMI,D2,Créditos de consumo,0,850,21924168.46,820027085.1109997,37.40288196595073,19082979.16999999,20233043.66999999,3200.58,0.0,0.0,11465893.34
2023-03,BANCOS MÚLTIPLES,ADEMI,D1,Créditos de consumo,0,1048,26619605.48999999,998939134.8933004,37.52644400641343,23276521.72999999,24667573.95,61624.12999999999,0.0,157012.44,9300670.499999998
2023-03,BANCOS MÚLTIPLES,ACTIVO,E,Créditos de consumo,0,58,10247987.06,218040005.5085,21.27637400710184,9642511.95,9674730.17,1868346.8,359290.0,1191840.25,9594972.19
2023-03,BANCOS MÚLTIPLES,BANESCO,D2,Tarjetas de créditos,685,786,34485661.86000001,2044280905.26,59.27915530689482,29112229.20999999,34440590.26000001,1822.31,0.0,0.0,17471406.91999999
2023-03,BANCOS MÚLTIPLES,ADEMI,A,Tarjetas de créditos,26898,26582,312021925.6300004,17756129811.89998,56.90667338857278,304926982.0099999,0.0,0.0,168212107.9699999,0.0,3120220.429999996
2023-03,BANCOS MÚLTIPLES,ADEMI,A,Créditos Hipotecarios,0,601,1088048274.43,15450343056.91,14.20005290206818,1073103242.03,5280.58,5280.58,32365200.0,842851855.8400003,23219710.47000001
2023-03,BANCOS MÚLTIPLES,BANESCO,D1,Créditos de consumo,0,1058,148183126.04,2900641224.297999,19.57470666069638,141298003.34,95249981.77000004,696453.6900000002,4455504.24,0.0,57099523.54
2023-03,BANCOS MÚLTIPLES,ADEMI,C,Créditos comerciales,218,1635,167539924.28,3742581516.354996,22.3384457909879,160182673.0700001,10210589.74,10210589.74,3207088.579999999,52519143.29,28916190.88000002
2023-03,BANCOS MÚLTIPLES,ADEMI,E,Créditos de consumo,0,798,26676781.5,888848586.4372998,33.31918381673216,23075923.56,24854280.80999999,3565.65,0.0,0.0,23092507.03999999
2023-03,BANCOS MÚLTIPLES,ADEMI,D2,Créditos comerciales,144,1904,62224130.85000002,2246292049.014199,36.10001487090595,54589844.97,51027932.74000001,130041.23,1876922.98,2252117.91,32133600.28
2023-03,BANCOS MÚLTIPLES,ADEMI,A,Créditos comerciales,8668,92178,8502449236.680023,250465008434.4664,29.45798339541351,8289455543.210004,0.0,0.0,890694719.9999992,1066243831.370001,95497950.83999985
2023-03,BANCOS MÚLTIPLES,BANESCO,E,Tarjetas de créditos,248,280,13265175.5,789233386.9799998,59.49664118503368,11204569.25,13255181.65,1248.37,0.0,13466.2,11206801.91
2023-03,BANCOS MÚLTIPLES,BANESCO,A,Créditos comerciales,238,1357,8082644643.410005,87240344457.46893,10.79353952899542,8047290022.69,67110.93000000001,0.0,605143285.7200001,3171929721.48,80892886.43999995
2023-03,BANCOS MÚLTIPLES,ADEMI,C,Tarjetas de créditos,713,711,9247092.13,553359366.8399999,59.84144626879584,7953917.350000001,1528853.06,1528853.06,19100.0,0.0,1849418.58
2023-03,BANCOS MÚLTIPLES,BANESCO,D1,Tarjetas de créditos,843,952,41538377.35999999,2452218066.300001,59.03499900940766,35030842.06999999,40939426.52,51522.66,7772.0,0.0,14047525.62
2023-03,BANCOS MÚLTIPLES,ADEMI,D2,Tarjetas de créditos,609,609,7522837.489999997,451370249.4000002,60.00000000000004,6172718.520000001,7376356.499999999,12855.46,0.0,0.0,3707614.65
2023-03,BANCOS MÚLTIPLES,BANESCO,D1,Créditos Hipotecarios,0,2,3874673.87,46514898.9575,12.00485525185633,3742212.77,3874673.87,0.0,0.0,3874673.87,37422.0
2023-03,BANCOS MÚLTIPLES,ADEMI,E,Créditos comerciales,93,1838,183241371.41,4079602713.3445,22.26354606469543,159931669.1000002,159712357.2700001,62642.63,1400389.2,70296099.66,115720095.1800001
2023-03,BANCOS MÚLTIPLES,ADEMI,B,Créditos Hipotecarios,0,5,7082141.149999999,116463056.99,16.44461110323959,6810079.560000001,17988.31,17988.31,0.0,7082141.149999999,974519.0800000001
2023-03,BANCOS MÚLTIPLES,BANRESERVAS,A,Créditos de consumo,0,833141,103744930961.3401,1819116089811.824,17.53450576288595,103121956726.83,0.0,0.0,7545816884.740001,9928630900.220016,1043840849.890001
2023-03,BANCOS MÚLTIPLES,BANESCO,A,Créditos Hipotecarios,0,532,2378840628.209999,20863433664.9525,8.770420942680621,2370599292.920002,7299.79,7299.79,70731162.0,2257183191.229999,23573058.21
2023-03,BANCOS MÚLTIPLES,BANRESERVAS,A,Créditos comerciales,32244,75117,144424714976.7211,1605343377860.891,11.11543393469494,143898137950.6607,12079974.9,0.0,14274198290.80999,21733394048.21999,1201661808.450002
2023-03,BANCOS MÚLTIPLES,BANESCO,E,Créditos de consumo,0,256,33609937.75,658286234.4474999,19.58605931805095,31856446.47,31277763.11999999,8407.88,781522.6000000001,0.0,31880289.73
2023-03,BANCOS MÚLTIPLES,BANESCO,A,Tarjetas de créditos,34599,39514,1295390287.640001,76346160071.21994,58.93680136378876,1270727792.789999,0.0,0.0,608646533.6900002,367771.6199999998,12953905.40999999
2023-03,BANCOS MÚLTIPLES,BANESCO,E,Créditos Hipotecarios,0,3,36112128.61,431632668.59,11.95256788242813,34586172.98,36112128.61,0.0,0.0,35160349.39,6917234.0
2023-03,BANCOS MÚLTIPLES,BANESCO,B,Créditos de consumo,0,886,123752981.36,2425654865.75,19.60077922239078,119286770.93,4021866.009999999,4021866.009999999,0.0,7983475.100000001,4406414.680000001
2023-03,BANCOS MÚLTIPLES,ADEMI,D1,Tarjetas de créditos,1253,1253,16535415.99,991557177.8399996,59.9656626987586,13690022.41000001,15567582.31,105486.46,2000.0,0.0,5494740.079999997
2023-03,BANCOS MÚLTIPLES,BANRESERVAS,A,Créditos Hipotecarios,0,30992,58871802980.43996,592546377562.0005,10.06502854615941,58606705137.23997,0.0,0.0,882271617.7999998,50350640543.35004,638307589.6100004
2023-03,BANCOS MÚLTIPLES,BANESCO,B,Tarjetas de créditos,801,939,37722892.52,2238450175.74,59.33930370141194,33808816.86,1875898.870000001,1875898.870000001,68050.20999999999,820.75,1131686.88
2023-03,BANCOS MÚLTIPLES,BANRESERVAS,D1,Tarjetas de créditos,9208,9902,215984956.0399999,12959097362.39998,59.99999999999991,193536640.4700001,164939372.6099999,6590253.619999997,88329.01,0.0,78582110.19000004
2023-03,BANCOS MÚLTIPLES,BANRESERVAS,A,Tarjetas de créditos,671202,724833,14001868364.66001,829590180715.7399,59.2485344891245,13761306435.29999,0.0,0.0,7434743729.449998,0.0,140018851.6100002
2023-03,BANCOS MÚLTIPLES,BANESCO,B,Créditos comerciales,22,229,2760648060.42,27975702503.553,10.13374464664534,2746730433.109999,2152823.08,2152823.08,207757495.6,1552155128.7,51751706.78999999
