periodo,tipoEntidad,entidad,genero,cantidadCredito,deuda,tasaPorDeuda,tasaPromedioPonderado,deudaCapital,deudaVencida,deudaVencidaDe31A90Dias,valorDesembolso,valorGarantia,valorProvisionCapitalYRendimiento
2023-03,BANCOS MÚLTIPLES,SANTA CRUZ,Género femenino,122939,9826879423.270008,234707185609.0606,,9741204073.209986,162962044.08,35696549.22,2218292285.17,2984571547.049998,191178299.4100001
2023-03,BANCOS MÚLTIPLES,BLH,Género masculino,6314,4853909099.890009,57757671694.32877,,4830205951.809994,58693037.59999996,20740888.77000001,266598532.4400001,3681816208.009999,59086950.43999994
2023-03,BANCOS MÚLTIPLES,BANRESERVAS,No aplica,34849,220420079364.6005,2125341761520.679,,218409001877.9803,480564121.3900002,142740108.4500002,14494327605.17,93943735116.59021,6844977511.520005
2023-03,BANCOS MÚLTIPLES,JMMB,Género masculino,3922,1438903764.800002,22265345350.99801,,1415648607.01,80939529.40000007,6613508.110000001,74667454.25,604471905.5200002,63172712.04000003
2023-03,BANCOS MÚLTIPLES,POPULAR,No aplica,44010,253629183657.4102,2597359697983.305,,252176917458.78,326674022.8000001,52700334.33000002,36258104993.59,139258223091.5401,4889968301.549992
2023-03,BANCOS MÚLTIPLES,POPULAR,Género femenino,351945,59962423750.7299,1151612486836.945,,59499558875.62006,839285806.1400006,151474220.6000002,7522323930.509988,24598582743.15998,1146053966.109996
2023-03,BANCOS MÚLTIPLES,BHD,Género femenino,395824,52898585174.09996,1045055429253.218,,52324206474.29993,1038864185.180001,56337415.70999999,5257380348.459988,14222235021.67001,1286942535.46
2023-03,BANCOS MÚLTIPLES,ACTIVO,No aplica,174,103789537.17,2058636642.8015,,102767037.78,2877076.87,152729.81,16059814.02,30361369.89,6121524.62
2023-03,BANCOS MÚLTIPLES,SCOTIABANK,Género femenino,136785,23294366007.91999,422140251182.9961,,23108122969.05999,304500974.0100005,80775613.16999994,2603270670.24,8952974398.980003,416449858.5999999
2023-03,BANCOS MÚLTIPLES,JMMB,No aplica,325,2550387625.44,37318587815.31952,,2517739290.970001,58826835.21999998,8535149.729999997,342377503.65,1717518252.45,62653052.29000002
2023-03,BANCOS MÚLTIPLES,BDI,No aplica,846,8731032998.28,98761224290.8396,,8657148692.800001,164516299.77,102708632.24,392943194.3699999,6213376228.469996,191430306.6000002
2023-03,BANCOS MÚLTIPLES,PROMERICA,Género femenino,42280,3338919420.630002,93870459752.3755,,3297226594.849999,63901631.40000003,4279846.57,704299709.1700002,481127236.6,86336367.31
2023-03,BANCOS MÚLTIPLES,ACTIVO,Género femenino,3945,398274078.7900001,8805511327.144297,,389638823.66,21668066.60999999,1593488.25,29271505.57000002,222356738.4,17243385.27
2023-03,BANCOS MÚLTIPLES,CARIBE,Género femenino,40447,4481985762.549995,93106857283.38814,,4438719092.07,96332495.75000001,5323699.569999998,538202304.5899999,1101743667.32,150574970.2600001
2023-03,BANCOS MÚLTIPLES,BLH,Género femenino,5318,1159689392.539999,21231864909.0229,,1152150132.499999,35121009.73999996,28233367.95999997,167132389.3100001,728713469.8100001,17137619.08000002
2023-03,BANCOS MÚLTIPLES,PROMERICA,No aplica,1928,16929840489.47999,159027280657.0436,,16872087395.2,15113324.12,1018139.2,1169555681.370001,6765303366.209998,286261646.0
2023-03,BANCOS MÚLTIPLES,BANRESERVAS,Género masculino,894415,130159836171.4102,2312623712171.557,,129060247366.0498,1799538294.430003,326151948.9300005,12839406349.08001,36064397711.18005,2895901676.199987
2023-03,BANCOS MÚLTIPLES,ACTIVO,Género masculino,5519,556219379.4799998,14865700913.03459,,537549604.8000002,52680701.69000005,6868805.529999995,35731619.77999999,226853156.04,42220794.53000002
2023-04,BANCOS MÚLTIPLES,BDI,Género masculino,7035,3846085106.319999,54476633149.81798,,3800862199.119999,84114692.35999998,14937026.4,338415268.4300002,2302332670.5,131163476.11
2023-04,BANCOS MÚLTIPLES,LAFISE,Género femenino,647,308222990.3099999,4316119183.8455,,305506341.1300001,3067984.11,147386.09,20778312.86,137475361.7,3907296.5
2023-04,BANCOS MÚLTIPLES,BHD,Género femenino,403309,54089392559.22021,1079008051849.18,,53442286066.93006,1085534981.540002,52495077.67000009,5315207047.339989,14328267460.91001,1335504123.659999
2023-04,BANCOS MÚLTIPLES,ACTIVO,Género masculino,5628,578868456.7800002,14761850134.1884,,558172292.3500004,51543247.08000002,3506546.290000001,60450723.55999999,263882690.55,42151937.66000005
2023-04,BANCOS MÚLTIPLES,POPULAR,Género masculino,475538,114242095255.6503,2167127293072.332,,113208389265.9403,2094132560.359997,297935479.2299997,11473391212.96004,37933392887.96994,2562977685.240015
2023-04,BANCOS MÚLTIPLES,VIMENCA,Género masculino,18553,3768453984.869999,67407667658.15119,,3718826524.820001,91128050.03999999,6899152.449999998,119135063.71,1386273883.07,94200925.51999998
2023-04,BANCOS MÚLTIPLES,BDI,No aplica,846,8784251433.769999,99913124862.62505,,8708328519.490004,156116558.31,22530733.49,318190447.6800001,6445628962.049998,157377066.95
2023-04,BANCOS MÚLTIPLES,BANESCO,No aplica,1555,12318971853.86,130462542556.326,,12239028436.35001,107905348.85,13273321.15,1239672786.989999,6013455558.219999,264628433.1600001
2023-04,BANCOS MÚLTIPLES,BHD,No aplica,29694,123895923083.0099,1247442698814.871,,123157041877.6795,532132569.8000001,26241976.66,7763553458.470009,48358650512.46999,2628468416.860005
2023-04,BANCOS MÚLTIPLES,VIMENCA,Género femenino,13891,2629269950.209998,44183550339.80531,,2596197126.279999,47429224.75000001,3759197.740000001,60853774.91000001,913889549.7300001,54430946.33000002
2023-04,BANCOS MÚLTIPLES,BLH,Género femenino,5336,1183140434.969999,22156778988.13396,,1174939770.909999,36574033.94999999,25878635.2,107768724.2399999,762040189.4199998,19972277.55999998
2023-04,BANCOS MÚLTIPLES,SCOTIABANK,Género masculino,170429,37940854238.67005,665977010488.1122,,37585230353.04997,702110993.4900005,168711006.2599999,4003331742.239995,14464262358.22001,793133301.970001
2023-04,BANCOS MÚLTIPLES,VIMENCA,No aplica,322,3786029520.580001,44685933790.1278,,3764461783.710001,47668799.19999999,2094589.47,116948540.63,2008698231.970001,57265063.32999998
2023-04,BANCOS MÚLTIPLES,BLH,No aplica,883,6142916515.990001,65521158640.46148,,6112087844.769998,20746361.89,5763619.220000001,440255566.0700001,5119759084.860001,123694953.3600001
2023-04,BANCOS MÚLTIPLES,LAFISE,No aplica,712,4708681422.369993,53375031468.24549,,4681537571.040006,44559157.28,8888037.059999999,578521775.1999995,2203037470.51,87826756.79
2023-04,BANCOS MÚLTIPLES,PROMERICA,No aplica,1970,16873142861.44,162093743407.2639,,16798679018.25,62579173.04,48347889.06,927687915.75,6718889151.719998,285611967.06
2023-04,BANCOS MÚLTIPLES,BANESCO,Género masculino,44819,6241349131.949996,138944182136.3799,,6151632810.439996,276651506.3,13004876.35,634933563.2400002,1962899233.880001,243318493.9100003
2023-04,BANCOS MÚLTIPLES,JMMB,Género masculino,3917,1401565588.200001,21883312223.3855,,1379834696.749999,94096498.88,4366191.580000001,61709101.93000001,571296678.1399996,65765488.80999998
2023-04,BANCOS MÚLTIPLES,CITIBANK,No aplica,576,3409150537.41,39242565775.17001,,3369233944.41,0.0,0.0,679751598.0,2289828551.9,44593199.1
2023-04,BANCOS MÚLTIPLES,BHD,Género masculino,426641,96556400236.38998,1831079049245.951,,95389765885.12007,2334752705.610003,90523108.10000001,8224201249.009987,22041058992.91999,2731465167.649997
2023-04,BANCOS MÚLTIPLES,CARIBE,No aplica,470,4265494958.389997,43489682984.944,,4244700241.129999,11598891.18,319522.63,135695111.11,2997046970.73,92710993.37999992
2023-04,BANCOS MÚLTIPLES,SANTA CRUZ,Género femenino,130921,10168834262.21001,246846661668.5725,,10066345193.10999,177340920.7499999,39356193.75000002,1921613343.600001,2985509462.209999,201791942.5899997
2023-04,BANCOS MÚLTIPLES,CARIBE,Género femenino,42077,4569409385.439999,95750163012.56506,,4522018997.320002,102417752.1600001,5829033.789999999,477929860.6200004,1202991327.709999,149827010.5799998
2023-04,BANCOS MÚLTIPLES,BANRESERVAS,No aplica,35714,222376622435.6599,2147722841478.104,,220536167191.92,560258134.0999998,161750756.3999999,14011074324.25002,94021810355.77014,6418018236.129984
2023-04,BANCOS MÚLTIPLES,PROMERICA,Género femenino,44792,3466838631.499999,99066141179.2957,,3421086891.98,70952470.67000002,4247052.340000002,651813369.65,486874906.3199999,94123190.0
2023-04,BANCOS MÚLTIPLES,BANRESERVAS,Género masculino,906425,132130795978.2999,2397844960020.796,,130886999407.5696,1969024084.080002,337325746.4299996,11286097329.64002,36603894405.67002,2970295519.8
2023-04,BANCOS MÚLTIPLES,POPULAR,Género femenino,359464,60943694914.94019,1180119791846.946,,60417669070.84003,833349284.3999978,149927682.4599999,6510736414.180011,24527651630.41,1169071910.469997
2023-04,BANCOS MÚLTIPLES,BANESCO,Género femenino,35097,3461305792.790004,82341578014.07956,,3413152799.940003,99387705.59999998,6582522.23,368539617.1199999,892507217.9600002,112863818.0800001
2023-04,BANCOS MÚLTIPLES,SANTA CRUZ,Género masculino,170857,18286767348.68999,419779374067.3728,,18089212750.55003,494322195.0100001,85829308.85999991,3191347728.200002,5167847423.049999,460241807.7499996
2023-04,BANCOS MÚLTIPLES,ADEMI,Género femenino,89567,5486372998.929997,170527565665.9231,,5338620831.660001,133292669.3800002,14615290.19,448623870.1000012,786507206.6699997,141263532.6899999
2023-04,BANCOS MÚLTIPLES,JMMB,Género femenino,2515,830520337.8100004,12380258332.1073,,819706719.8099997,28579525.97000001,2677593.14,28166375.11,381892017.41,26198650.04
2023-04,BANCOS MÚLTIPLES,LAFISE,Género masculino,1046,799226403.29,11440098243.39011,,793034160.1200004,3388373.22,325814.06,52014240.34999999,335912450.08,10012489.77
2023-04,BANCOS MÚLTIPLES,SANTA CRUZ,No aplica,6967,29789624199.86002,344475471404.9087,,29617984445.25001,109452339.7,14133875.25,1829076262.850002,14322914325.83,545071522.5599992
2023-04,BANCOS MÚLTIPLES,CARIBE,Género masculino,64360,8410711413.350001,183212364799.2265,,8313401139.430005,261837717.47,13539474.19000001,1008862577.87,1993835577.04,335101866.4699993
2023-04,BANCOS MÚLTIPLES,ACTIVO,No aplica,168,104068983.66,1897154853.6175,,102284445.72,8151654.63,4538869.16,13633396.78,31127894.61,6340878.469999999
2023-04,BANCOS MÚLTIPLES,BANRESERVAS,Género femenino,843939,92486174322.80017,1705378048557.534,,91705712017.63986,841553120.2699991,188248844.1000004,7533727005.510011,31906448254.05997,1593023978.059997
2023-04,BANCOS MÚLTIPLES,ACTIVO,Género femenino,4023,427033513.55,9076569561.044598,,417268181.6599999,21783939.09,2345612.07,40811840.12999997,228227522.75,18573224.70999999
2023-04,BANCOS MÚLTIPLES,POPULAR,No aplica,45135,252811422693.61,2611155605276.981,,251414374361.2907,355313439.0399998,58321026.49000001,27853162580.49001,137084454783.6905,4683101913.049996
2023-04,BANCOS MÚLTIPLES,SCOTIABANK,Género femenino,137518,23518297784.83002,424932205819.7964,,23309606504.02007,324435647.5799998,80816852.0599999,2416524467.070001,9165140400.330006,429515332.5700007
2023-04,BANCOS MÚLTIPLES,ADEMI,Género masculino,91089,7488360812.549991,215592723722.9607,,7264527885.970001,254699100.5400004,20397361.67,603517107.0900012,1295860498.679999,253047187.7500005
2023-04,BANCOS MÚLTIPLES,BDI,Género femenino,5955,1730102406.650001,27627988043.5825,,1715719422.330001,37970601.91000001,3032118.14,128482200.82,1127047641.04,25844077.46000001
2023-04,BANCOS MÚLTIPLES,ADEMI,No aplica,198,1373660730.300001,18827328318.944,,1358002830.87,34237970.57,409226.84,25055218.8,572034522.52,57315225.06000002
2023-04,BANCOS MÚLTIPLES,BLH,Género masculino,6306,4818391526.640004,58256951557.03439,,4793763012.109995,53703280.33000001,25504795.79999998,175430655.0800001,3798723446.91,61016812.24000011
2023-04,BANCOS MÚLTIPLES,SCOTIABANK,No aplica,2676,41431834751.98002,345463514729.4979,,41297692158.60002,675491131.5500001,14966277.52,4758995809.699998,11540848974.26,1428143072.86
2023-04,BANCOS MÚLTIPLES,JMMB,No aplica,327,2597780195.779999,38144670456.76748,,2558609057.340002,128924598.58,4063187.560000001,176740736.46,1775143117.14,77632257.15
2023-04,BANCOS MÚLTIPLES,PROMERICA,Género masculino,64628,7889323142.549996,192893852747.9971,,7792643768.579996,182051909.62,10482809.38,1364243011.540001,1006419975.49,235766108.0
2023-05,BANCOS MÚLTIPLES,CARIBE,Género femenino,42121,4665060110.299994,97381804178.50543,,4620352886.609999,99909831.66999994,5356022.170000003,565265438.5000001,1228151367.59,148255439.5700001
2023-05,BANCOS MÚLTIPLES,BANESCO,No aplica,1572,12257117170.45,134374198768.2485,,12195321097.54,97099571.14,14229054.54,991414965.7800004,6028474830.839999,229519533.53
2023-05,BANCOS MÚLTIPLES,PROMERICA,Género masculino,65025,8012859790.369994,197723044205.7103,,7916135005.750004,191251441.95,10472125.76,1534197300.18,1006822418.85,249292413.0
2023-05,BANCOS MÚLTIPLES,BANESCO,Género masculino,45204,6266773340.829996,139431459858.7073,,6180917952.280005,261022455.24,15101736.80000001,653450649.4399993,1918117525.129998,243042385.6299999
2023-05,BANCOS MÚLTIPLES,ADEMI,No aplica,193,1349346986.27,19033299465.448,,1333705805.61,34360830.0,491325.9,25124235.0,558677565.88,54942646.82000003
2023-05,BANCOS MÚLTIPLES,SCOTIABANK,Género masculino,172537,38584767634.13996,677412899124.4397,,38268248116.59003,707253003.3800002,159099851.1099997,4026980397.910004,14737771722.1,819585270.0299991
2023-05,BANCOS MÚLTIPLES,CARIBE,Género masculino,64640,8588283411.88,186032562836.2987,,8495124647.520007,263235953.4399998,12346061.72999999,1152234618.060001,2073263575.510001,334232653.5500001
2023-05,BANCOS MÚLTIPLES,SCOTIABANK,No aplica,2704,43110081882.53002,368816166468.5352,,42956764862.31001,642955789.7099998,5730585.72,9005998737.400002,12024131859.72,1406838093.840001
2023-05,BANCOS MÚLTIPLES,BHD,Género masculino,427936,97464939374.64009,1861940482141.446,,96407695553.42957,2427740507.449999,90737839.04999997,8745749732.279964,22606172568.07001,2733946043.809999
2023-05,BANCOS MÚLTIPLES,BANRESERVAS,Género masculino,930163,134353440999.8703,2476234551560.839,,133147051574.1202,2102904352.619998,327091712.98,12436868642.16,36909147595.18993,3057578464.470003
2023-05,BANCOS MÚLTIPLES,ACTIVO,No aplica,167,93981401.62,1748931207.76,,93134473.79000002,853507.52,832841.02,6522683.349999998,29695329.12,3917137.27
2023-05,BANCOS MÚLTIPLES,ACTIVO,Género masculino,5399,573421303.5500009,14334517339.17179,,560593679.3400004,28793770.97999999,5170666.310000001,33661133.91999999,272160149.65,29922106.09999999
2023-05,BANCOS MÚLTIPLES,CARIBE,No aplica,489,4445841522.000001,46638201663.2733,,4424573060.429999,11389217.56,160993.95,350542031.19,3244264042.49,92201760.55999997
2023-05,BANCOS MÚLTIPLES,BLH,No aplica,842,6291572786.560001,69292713350.676,,6259417596.709997,22819555.36,7836812.69,144826618.9499999,5135678513.99,126859557.5400001
2023-05,BANCOS MÚLTIPLES,VIMENCA,Género femenino,14374,2669360597.509999,45727801926.45412,,2637951772.050001,50641880.51,3429454.15,158000147.83,906415596.0299999,58212810.19999998
2023-05,BANCOS MÚLTIPLES,SCOTIABANK,Género femenino,138810,23848043448.09003,431654779847.1948,,23663836828.68003,313034495.3400003,68845746.81999992,2416985553.800004,9237682654.480005,435796637.0400002
2023-05,BANCOS MÚLTIPLES,PROMERICA,No aplica,1970,16527857191.7,169816664995.3979,,16464803132.22001,9330743.29,2614079.52,843414974.2599999,6619138438.98,277562629.0
2023-05,BANCOS MÚLTIPLES,BDI,Género femenino,5964,1818808884.23,29335411128.81753,,1803862041.189998,35712147.37,3939398.71,190490665.27,1030149221.08,27409520.40000001
2023-05,BANCOS MÚLTIPLES,PROMERICA,Género femenino,45345,3572830236.179996,103032726353.5781,,3527324464.860004,78565245.65999998,3888069.299999999,755916209.5999999,514539234.84,98198007.0
2023-05,BANCOS MÚLTIPLES,VIMENCA,Género masculino,19557,3874617373.0,73247420011.48936,,3826610413.040003,105339724.47,6687747.780000001,204509769.46,1368707766.969999,102482393.29
2023-05,BANCOS MÚLTIPLES,BHD,Género femenino,404755,55054806693.40993,1104500064754.98,,54460269906.72016,1167208066.480003,46719081.43999997,5960342541.359998,14839842693.87001,1368919886.179998
2023-05,BANCOS MÚLTIPLES,BLH,Género femenino,5398,1197066886.23,22637164299.55329,,1189138382.969999,31585755.91,10827555.53,118703688.19,775033686.2600001,22914580.50999997
2023-05,BANCOS MÚLTIPLES,LAFISE,Género femenino,646,321488230.78,4495684174.271,,319200111.82,3217440.140000001,108812.0,30547648.44,139349348.33,4175127.719999999
2023-05,BANCOS MÚLTIPLES,ADEMI,Género femenino,90845,5525558629.240003,173089790617.3904,,5385114691.599995,132191844.0800002,13353352.64999998,561296090.4999996,773116804.0800005,143085956.52
2023-05,BANCOS MÚLTIPLES,SANTA CRUZ,Género femenino,139715,10633403840.59999,261483192352.5171,,10538739525.61998,205350854.8900001,38972829.01000001,2239303655.44,2731357564.51,220531265.7999999
2023-05,BANCOS MÚLTIPLES,JMMB,Género masculino,3892,1389863912.88,21804236479.83799,,1369755296.28,75660588.92000003,4211772.12,75815587.21,561577389.44,65885552.82000002
2023-05,BANCOS MÚLTIPLES,POPULAR,Género masculino,476085,116267134858.7608,2230041201008.316,,115290317959.87,2237497475.30999,280621514.3200004,13642119563.69,37902725651.53006,2673017400.280017
2023-05,BANCOS MÚLTIPLES,BANRESERVAS,No aplica,36357,226191232526.3,2202229314364.211,,224423630396.5797,602204302.1400001,245215471.5600001,12619916489.10002,96972279236.36018,6419141238.080002
2023-05,BANCOS MÚLTIPLES,BLH,Género masculino,6315,4709478767.039999,59619675246.4328,,4685950452.949996,31412702.47999999,21169563.15000001,235856565.09,3560819424.15,59052538.32999996
2023-05,BANCOS MÚLTIPLES,JMMB,Género femenino,2510,817766409.2100004,12190895652.9087,,808046047.1299995,29066129.29999999,1876435.05,29598354.81,360560122.86,27394281.66999999
2023-05,BANCOS MÚLTIPLES,ACTIVO,Género femenino,4038,419747233.6600003,8907325101.2485,,412598215.2000002,16696704.31999999,1661938.280000001,11907010.16,246202021.42,15808962.27000002
2023-05,BANCOS MÚLTIPLES,SANTA CRUZ,Género masculino,182150,19082867227.10999,443798250454.401,,18900147931.31002,535526714.7599995,87105766.39999995,3791151321.659996,4821196717.19,491496318.3000004
2023-05,BANCOS MÚLTIPLES,VIMENCA,No aplica,336,4004266376.84,46992130422.60071,,3985917902.839999,21971440.6,2496837.75,476252975.21,1983097814.14,50807530.85999999
2023-05,BANCOS MÚLTIPLES,BDI,No aplica,848,8733632787.750004,102127425413.083,,8657308483.209997,191330156.16,12013325.62,359590471.96,6608929486.609999,160801340.9100001
